"instagram"	"1871461844188423425"	"2018-09-19 00:07:38"	"Photo by @deriahmad
Deri Ahmad Fauzi (@deriahmad) has his feet in the clouds for #WHPperspective."	"4740"	"883036"
"instagram"	"1871427529891172603"	"2018-09-18 22:59:28"	"Photo by @paperboyo
“There’s about a hundred and one weird and whacky buildings in Basel, but this one might be my favorite,” writes paper artist and photographer Rich McCor (@paperboyo) in his caption.
Follow along for more of our favorites from last weekend’s hashtag project, #WHPperspective."	"4851"	"1023285"
"apple"	"1875582090327927792"	"2018-09-24 16:33:50"	"“I give my best. The rest is out of my hands.” #ShotoniPhone by Muh N.I. @muhnikhsann"	"902"	"177526"
"apple"	"1874728389409283701"	"2018-09-23 12:17:41"	"Capturing Mt Tam on iPhone Xs. 
Commissioned by Apple. 
#ShotoniPhone by Jake M. @jokemichaels"	"669"	"173284"
"apple"	"1874073182577018300"	"2018-09-22 14:35:54"	"""Exploring Alaska from above was breathtaking. The older the glaciers, the bluer they are."" #ShotoniPhone by Diana A. @diana_shx"	"547"	"191087"
"apple"	"1873389950713741842"	"2018-09-21 15:58:26"	"Highlights and shadows on the new iPhone XS. Commissioned by Apple. 
#ShotoniPhone by… Micaiah C. @micaiahcarter, Jake M. @jokemichaels,  Jason N. @jason_nocito_studio"	"632"	"160226"
"apple"	"1872685805665692911"	"2018-09-20 16:39:26"	"“Finally getting out there.” #ShotoniPhone by Anya F.W. @i_am_gonna_live_forever"	"564"	"178560"
"apple"	"1871962904309723234"	"2018-09-19 16:43:09"	"“As long as I’m in nature, my mood is great.” #ShotoniPhone by Mariko K. @mariko_klug"	"1370"	"360531"
"apple"	"1871208308795375452"	"2018-09-18 15:46:07"	"🐫 #ShotoniPhone by...
Andrey S. @svistal13, Hannah G. @gogogadgetguns, Erika P. @erikapineros, Timon N. @timon.j.n, Nasser A. @nalkhlaifi, Daniel R. @dantheiphoneman, Aleksey Z. @aleksey_zhbankov, Sebastian H. @sebastianhuber, Charles C. @spydarmancc, Dan D. @dandonaldson, Tània P. @pana_tpt
Music: “Surf” by Surf"	"939"	"106017"
"apple"	"1870550174775752232"	"2018-09-17 17:56:19"	"“What drives me crazy is everything I haven’t captured yet.” #ShotoniPhone by Nastaran F. @nastaran_farjadpezeshk"	"1486"	"300857"
"apple"	"1869771591132192429"	"2018-09-16 16:09:24"	"Showcase 19: #TheReflectionSeries
Swipe for favorites from last week’s Community Brief. #ShotoniPhone
-
1. Emilia K. @emilia____photographe
-
2. Varun A @varun.aditya
-
3. Anton K. @_manusual_
-
4. Ivor L. @jawdoc2
-
5. Kyra L. @kslubell
-
6. William G. @willkhalifaman
-
7. Fazil K. @fazil.insta
-
8. Penni J. @pennijam"	"736"	"151318"
"apple"	"1869124699238988791"	"2018-09-15 18:44:09"	"“It was like exploring an incredible new world.” With Support From Apple. #ShotoniPhone by Andrew K. @andrewknapp"	"712"	"247211"
"apple"	"1868355165628536979"	"2018-09-14 17:15:13"	"A first look at how the new iPhone XS lets you freeze a moment in time. Commissioned by Apple #ShotoniPhone  by… Micaiah C. @micaiahcarter, Jake M. @jokemichaels"	"1194"	"317204"
"apple"	"1867804502528049644"	"2018-09-13 23:01:09"	"Portraits shot on the new iPhone Xs including adjustable depth of field. Commissioned by Apple  #ShotoniPhone  by... Micaiah C. @micaiahcarter, Daniel B. @danieljbenson, Laura C. @laurajanecoulson, Jake M. @jokemichaels"	"1240"	"238038"
"tableausoftware"	"1874301068960247082"	"2018-09-22 22:08:40"	"Happy #FirstDayOfFall! We celebrated the end of summer this week at our annual BBQ—the day included delicious food, giant yard games, and hanging with our #DataFam."	"2"	"218"
"tableausoftware"	"1873574716229424535"	"2018-09-21 22:05:32"	"Yesterday we proudly co-hosted the #GalleryWalk2018 with @dunbradstreet in New York. Global organizations like @pathglobalhealth, @worldfoodprogramme, Mobile Vam, & more showcased how they're using data to help build Sustainable Development Goals by 2030."	"0"	"171"
"tableausoftware"	"1871996495482569979"	"2018-09-19 17:49:53"	"Raise your hand if you love data! 🙋‍♀️ Our #DataFam is always growing and we're looking for great, data-driven people to join us. Find your next role on our Careers Page at careers.tableau.com"	"31"	"600"
"tableausoftware"	"1868362598657691451"	"2018-09-14 17:30:30"	"@BrownForman is one of the largest American-owned spirits and wine companies, selling brands like #JackDaniels, #OldForester, and #WoodfordReserve in more than 160 countries. 🍷 Discover how they transformed their marketing strategy by quickly scaling 1,000 users on the cloud."	"2"	"86"
"tableausoftware"	"1867660138100199862"	"2018-09-13 18:14:19"	"Did you know there's over 250 Tableau User Groups around the world? Click our bio link to find a user group near you and start building your #DataFam."	"3"	"173"
"tableausoftware"	"1866889696791919443"	"2018-09-12 16:47:11"	"Will #TC18 be your first Tableau Conference? Comment 🙋‍♀️ if you're going to be a TC newbie and 🤓 if you're a TC veteran."	"52"	"159"
"tableausoftware"	"1865509816953310546"	"2018-09-10 19:02:01"	"#LifeAtTableau: Last week, our friends from @witregatta led group discussions around creating a healthy work environment—from how to embrace your emotions at work to supporting other women on your team."	"2"	"225"
"tableausoftware"	"1863941180971221706"	"2018-09-08 15:05:25"	"Happy #InternationalLiteracyDay from our Global Academic team! These #datarockstars help students and universities around the world see and understand data—plus students get FREE academic licenses. Click our bio link to learn more."	"2"	"225"
"tableausoftware"	"1862679446289473133"	"2018-09-06 21:18:35"	"Meet our #TableauAmbassador of the month, Amanda Patist! Amanda is a Tableau Public Ambassador who loves diving into data that brings awareness to important topics like climate change, trafficking, and pollution. Click our bio link to learn more about Amanda."	"5"	"178"
"tableausoftware"	"1856755732880486455"	"2018-08-29 17:09:13"	"Check out fellow Tabloids Laura and Ashley rocking their Tableau swag on a bike trek across the Dalmatia Coast in Croatia. 🚲 How do you show off your data gear? #LifeAtTableau"	"9"	"256"
"tableausoftware"	"1853233184331771022"	"2018-08-24 20:34:53"	"Data can be fun—especially when you ask kids! Find out what this panel of young experts had to say in our #KidsExplainData series. Check our bio link for more!"	"2"	"104"
"tableausoftware"	"1851839193110619916"	"2018-08-22 22:20:56"	"Last week, we celebrated that it's a #NuevaEraParaLosDatos with our #DataFam in Mexico! The day included presentations from our team, appointments with Tableau Doctor, photobooth fun, and more."	"4"	"255"
"instagram"	"1875840922639206639"	"2018-09-25 01:08:05"	"Photo by @narcos_cockerspaniel
Narcos (@narcos_cockerspaniel), an English cocker spaniel, puts a little bounce into #WHPmotion."	"6626"	"871148"
"instagram"	"1875806924826750862"	"2018-09-25 00:00:52"	"Video by @lensencounters
Wait for it... Timing was everything to capture this #WHPmotion."	"2072"	"290639"
"instagram"	"1875774554404960071"	"2018-09-24 22:56:13"	"Photo by @ayostephens
To capture this #WHPmotion submission, Ayo Stephens (@ayostephens) started from the ground up. 
Follow along for more of our favorites from last weekend’s hashtag project."	"2075"	"416222"
"instagram"	"1875629777499953996"	"2018-09-24 18:08:34"	"Photos by @sarahyltonphoto
“I’m immediately drawn to people who are pushing up against barriers and boundaries,” says Canadian photographer Sara Hylton (@sarahyltonphoto), whose degree in international conflict and gender studies led her to focus on telling stories of women, conflict and underrepresented voices around the world. “What inspires me the most is seeing people, especially women, thrive in situations or places that the world doesn’t know about or has given up on.” These places and communities include ones close to home — both in her native province of Saskatchewan, and where she currently lives, in Mumbai. 
For Sara, the most magical photos come from portraiture. “I hold my camera at my heart,” she says, “so I’m looking directly at somebody when I’m taking pictures of them. The most inspiring moment is when I feel a connection — when I feel their heart and my heart, and there’s nothing that’s really between us.” ❤️ Today on our story: see some of Sara’s photographs from her work with Mumbai’s hijra, or third gender, community."	"3665"	"474449"
"instagram"	"1874907143615590272"	"2018-09-23 18:12:50"	"Photo by @headexplodie
The technique behind Oakland, California-based artist Annie Wong’s (@headexplodie) stop-motion artwork is, at heart, basic: mold, shoot, repeat. But a strong aesthetic informs the process, too, lending Annie’s videos a sneaky emotional punch. “I’m really interested in emotional literacy,” she notes — and her work, from GIF stickers to longer pieces, brings that interest vividly to life. 
Drawn to creative endeavors from a young age (“I was definitely known as the arty kid in grade school”), Annie studied photography and painting in college. What she loves about the stop-motion she’s doing now is that it combines many aspects of art making. “There’s painting, building with your hands, lighting, animation — which is like acting — and video editing, which is kind of like filmmaking. It’s where I’ve found my happy place, because I really like playing with all those sorts of materials.” Watch Annie’s “lighthearted interpretation of the cyclical nature of our emotions” on our story and on our IGTV channel. To watch IGTV, update your app now, then look for the new icon in the top right corner of feed."	"5592"	"401267"
"instagram"	"1873547303525433824"	"2018-09-21 21:11:04"	"Featured photo by @elena_from_tver
Weekend Hashtag Project: #WHPmotion
This weekend’s goal is to capture objects and scenes in motion, as in this photo by Elena Shevchuk (@elena_from_tver). Start with the movement. Consider the range of motions you can document that reflect different feelings or emotions, like the quiet and soothing way wind gently blows your friend’s hair, or the high-energy action of your sibling splashing in a pool. 
Plan the capture. The way you document movement can bring another dimension to your #WHPmotion submission. For example, you could blur the action by tracking the motion of a bright car as it drives through a busy junction to create an abstract environment, or you could capture a cat midair as it jumps down from the furniture for a freeze-frame effect.

Play with creative tools. Slow motion or time-lapse can exaggerate the mood and movement in your submission, or multiple exposures can track multiple positions of someone moving through your frame. 
PROJECT RULES: Please add the #WHPmotion hashtag only to photos and videos shared over this weekend and only submit your own visuals to the project. If you include music in your video submissions, please only use music to which you own the rights. Any tagged photo or video shared over the weekend is eligible to be featured next week."	"8915"	"873509"
"instagram"	"1873464492772808981"	"2018-09-21 18:26:32"	"On today’s story and new to our IGTV channel: fashion designer Richard Quinn (@richardquinn) takes us behind the scenes of his show at London Fashion Week."	"4644"	"573046"
"instagram"	"1872742162212151878"	"2018-09-20 18:31:24"	"GIFs by @martinamartian
For Martina Martian (@martinamartian), GIFs aren’t just a form of art, they’re a mood-lifter. “Even the dullest photo or the dullest conversation can be made more fun with a GIF,” says Martina, an artist from Sydney, Australia. When she started creating GIFs two years ago, they were heavily 80s and 90s inspired. “Only through creating every single day did I start to trust my own instincts as an artist and grow into my personal style,” she says.
Martina, who finds inspiration in everything from travel to conversations with friends, says the challenge in creating GIFs is keeping them simple while figuring how your audience is going to interact with them: “GIFs are used as a communication tool as well as something to look at. I like having to consider how someone would use the GIF on their own photos or conversations. It’s about communicating ideas and feelings vividly in just a few seconds.” Starting today, you can use GIFs in your Direct messages. Check out our story to learn more."	"7374"	"523554"
"instagram"	"1872074849385287875"	"2018-09-19 20:25:34"	"Photo by @mr.pokee

Hello, world! It’s time for a sweet and prickly dose of #WeeklyFluff. Mr. Pokee (@mr.pokee) is a 3-year-old hedgehog who hails from Germany, but he’s quite the world traveler. “He loves to explore everything for the first time,” says Mr. Pokee’s human, Litha. “He runs around the place and enjoys all the new smells — his nose is really good.” Check out today’s story to see shots from Mr. Pokee’s travels."	"17932"	"1505364"
"instagram"	"1871487929286426805"	"2018-09-19 00:59:28"	"Photo by @a_bunchofdogs
This #WHPperspective was made for #TongueOutTuesday. 🐶"	"10249"	"1335006"
"instagram"	"1871461844188423425"	"2018-09-19 00:07:38"	"Photo by @deriahmad
Deri Ahmad Fauzi (@deriahmad) has his feet in the clouds for #WHPperspective."	"4740"	"883037"
"instagram"	"1871427529891172603"	"2018-09-18 22:59:28"	"Photo by @paperboyo
“There’s about a hundred and one weird and whacky buildings in Basel, but this one might be my favorite,” writes paper artist and photographer Rich McCor (@paperboyo) in his caption.
Follow along for more of our favorites from last weekend’s hashtag project, #WHPperspective."	"4851"	"1023289"
"apple"	"1875582090327927792"	"2018-09-24 16:33:50"	"“I give my best. The rest is out of my hands.” #ShotoniPhone by Muh N.I. @muhnikhsann"	"903"	"177593"
"apple"	"1874728389409283701"	"2018-09-23 12:17:41"	"Capturing Mt Tam on iPhone Xs. 
Commissioned by Apple. 
#ShotoniPhone by Jake M. @jokemichaels"	"670"	"173286"
"apple"	"1874073182577018300"	"2018-09-22 14:35:54"	"""Exploring Alaska from above was breathtaking. The older the glaciers, the bluer they are."" #ShotoniPhone by Diana A. @diana_shx"	"547"	"191089"
"apple"	"1873389950713741842"	"2018-09-21 15:58:26"	"Highlights and shadows on the new iPhone XS. Commissioned by Apple. 
#ShotoniPhone by… Micaiah C. @micaiahcarter, Jake M. @jokemichaels,  Jason N. @jason_nocito_studio"	"632"	"160226"
"apple"	"1872685805665692911"	"2018-09-20 16:39:26"	"“Finally getting out there.” #ShotoniPhone by Anya F.W. @i_am_gonna_live_forever"	"564"	"178560"
"apple"	"1871962904309723234"	"2018-09-19 16:43:09"	"“As long as I’m in nature, my mood is great.” #ShotoniPhone by Mariko K. @mariko_klug"	"1370"	"360531"
"apple"	"1871208308795375452"	"2018-09-18 15:46:07"	"🐫 #ShotoniPhone by...
Andrey S. @svistal13, Hannah G. @gogogadgetguns, Erika P. @erikapineros, Timon N. @timon.j.n, Nasser A. @nalkhlaifi, Daniel R. @dantheiphoneman, Aleksey Z. @aleksey_zhbankov, Sebastian H. @sebastianhuber, Charles C. @spydarmancc, Dan D. @dandonaldson, Tània P. @pana_tpt
Music: “Surf” by Surf"	"939"	"106017"
"apple"	"1870550174775752232"	"2018-09-17 17:56:19"	"“What drives me crazy is everything I haven’t captured yet.” #ShotoniPhone by Nastaran F. @nastaran_farjadpezeshk"	"1486"	"300857"
"apple"	"1869771591132192429"	"2018-09-16 16:09:24"	"Showcase 19: #TheReflectionSeries
Swipe for favorites from last week’s Community Brief. #ShotoniPhone
-
1. Emilia K. @emilia____photographe
-
2. Varun A @varun.aditya
-
3. Anton K. @_manusual_
-
4. Ivor L. @jawdoc2
-
5. Kyra L. @kslubell
-
6. William G. @willkhalifaman
-
7. Fazil K. @fazil.insta
-
8. Penni J. @pennijam"	"736"	"151318"
"apple"	"1869124699238988791"	"2018-09-15 18:44:09"	"“It was like exploring an incredible new world.” With Support From Apple. #ShotoniPhone by Andrew K. @andrewknapp"	"712"	"247211"
"apple"	"1868355165628536979"	"2018-09-14 17:15:13"	"A first look at how the new iPhone XS lets you freeze a moment in time. Commissioned by Apple #ShotoniPhone  by… Micaiah C. @micaiahcarter, Jake M. @jokemichaels"	"1194"	"317205"
"apple"	"1867804502528049644"	"2018-09-13 23:01:09"	"Portraits shot on the new iPhone Xs including adjustable depth of field. Commissioned by Apple  #ShotoniPhone  by... Micaiah C. @micaiahcarter, Daniel B. @danieljbenson, Laura C. @laurajanecoulson, Jake M. @jokemichaels"	"1240"	"238038"
"tableausoftware"	"1874301068960247082"	"2018-09-22 22:08:40"	"Happy #FirstDayOfFall! We celebrated the end of summer this week at our annual BBQ—the day included delicious food, giant yard games, and hanging with our #DataFam."	"2"	"218"
"tableausoftware"	"1873574716229424535"	"2018-09-21 22:05:32"	"Yesterday we proudly co-hosted the #GalleryWalk2018 with @dunbradstreet in New York. Global organizations like @pathglobalhealth, @worldfoodprogramme, Mobile Vam, & more showcased how they're using data to help build Sustainable Development Goals by 2030."	"0"	"171"
"tableausoftware"	"1871996495482569979"	"2018-09-19 17:49:53"	"Raise your hand if you love data! 🙋‍♀️ Our #DataFam is always growing and we're looking for great, data-driven people to join us. Find your next role on our Careers Page at careers.tableau.com"	"31"	"600"
"tableausoftware"	"1868362598657691451"	"2018-09-14 17:30:30"	"@BrownForman is one of the largest American-owned spirits and wine companies, selling brands like #JackDaniels, #OldForester, and #WoodfordReserve in more than 160 countries. 🍷 Discover how they transformed their marketing strategy by quickly scaling 1,000 users on the cloud."	"2"	"86"
"tableausoftware"	"1867660138100199862"	"2018-09-13 18:14:19"	"Did you know there's over 250 Tableau User Groups around the world? Click our bio link to find a user group near you and start building your #DataFam."	"3"	"173"
"tableausoftware"	"1866889696791919443"	"2018-09-12 16:47:11"	"Will #TC18 be your first Tableau Conference? Comment 🙋‍♀️ if you're going to be a TC newbie and 🤓 if you're a TC veteran."	"52"	"159"
"tableausoftware"	"1865509816953310546"	"2018-09-10 19:02:01"	"#LifeAtTableau: Last week, our friends from @witregatta led group discussions around creating a healthy work environment—from how to embrace your emotions at work to supporting other women on your team."	"2"	"225"
"tableausoftware"	"1863941180971221706"	"2018-09-08 15:05:25"	"Happy #InternationalLiteracyDay from our Global Academic team! These #datarockstars help students and universities around the world see and understand data—plus students get FREE academic licenses. Click our bio link to learn more."	"2"	"225"
"tableausoftware"	"1862679446289473133"	"2018-09-06 21:18:35"	"Meet our #TableauAmbassador of the month, Amanda Patist! Amanda is a Tableau Public Ambassador who loves diving into data that brings awareness to important topics like climate change, trafficking, and pollution. Click our bio link to learn more about Amanda."	"5"	"178"
"tableausoftware"	"1856755732880486455"	"2018-08-29 17:09:13"	"Check out fellow Tabloids Laura and Ashley rocking their Tableau swag on a bike trek across the Dalmatia Coast in Croatia. 🚲 How do you show off your data gear? #LifeAtTableau"	"9"	"256"
"tableausoftware"	"1853233184331771022"	"2018-08-24 20:34:53"	"Data can be fun—especially when you ask kids! Find out what this panel of young experts had to say in our #KidsExplainData series. Check our bio link for more!"	"2"	"104"
"tableausoftware"	"1851839193110619916"	"2018-08-22 22:20:56"	"Last week, we celebrated that it's a #NuevaEraParaLosDatos with our #DataFam in Mexico! The day included presentations from our team, appointments with Tableau Doctor, photobooth fun, and more."	"4"	"255"
